,分数,组距,分组,Unnamed: 3,Unnamed: 4,group,rankmin,rankmax,rankave,rankfirst,limitU,limitL,sum
0,76,3,62.5,1,96,"[74.5, 77.5)",30,32,31,30,63,60,1
1,88,,65.5,1,96,"[86.5, 89.5)",88,88,88,88,66,63,2
2,89,,68.5,3,93,"[86.5, 89.5)",90,91,90.5,90,69,66,5
3,75,,71.5,7,93,"[74.5, 77.5)",25,27,26,25,72,69,12
4,79.5,,74.5,10,93,"[77.5, 80.5)",48,50,49,48,75,72,22
5,66,,77.5,14,90,"[65.5, 68.5)",3,3,3,3,78,75,36
6,71.5,,80.5,19,90,"[71.5, 74.5)",13,13,13,13,81,78,55
7,77.5,,83.5,17,90,"[77.5, 80.5)",37,38,37.5,37,84,81,72
8,73.5,,86.5,11,90,"[71.5, 74.5)",19,20,19.5,19,87,84,83
9,94,,89.5,8,87,"[92.5, 95.5)",98,98,98,98,90,87,91
10,85.5,,92.5,4,87,"[83.5, 86.5)",80,80,80,80,93,90,95
11,84,,95.5,3,87,"[83.5, 86.5)",75,77,76,75,96,93,98
12,76.5,,98.5,2,87,"[74.5, 77.5)",33,34,33.5,33,99,96,100
13,84.5,,101.5,0,87,"[83.5, 86.5)",78,78,78,78,,,
14,72,,,0,87,"[71.5, 74.5)",14,15,14.5,14,,,
15,80,,,,87,"[77.5, 80.5)",51,55,53,51,,,
16,89,,,,87,"[86.5, 89.5)",90,91,90.5,91,,,
17,74.5,,,,84,"[74.5, 77.5)",23,24,23.5,23,,,
18,78.5,,,,84,"[77.5, 80.5)",42,43,42.5,42,,,
19,82,,,,84,"[80.5, 83.5)",64,66,65,64,,,
20,90.5,,,,84,"[89.5, 92.5)",94,94,94,94,,,
21,67,,,,84,"[65.5, 68.5)",4,4,4,4,,,
22,80,,,,84,"[77.5, 80.5)",51,55,53,52,,,
23,80,,,,84,"[77.5, 80.5)",51,55,53,53,,,
24,93,,,,84,"[92.5, 95.5)",97,97,97,97,,,
25,82.5,,,,84,"[80.5, 83.5)",67,68,67.5,67,,,
26,96,,,,84,"[95.5, 98.5)",99,99,99,99,,,
27,79,,,,84,"[77.5, 80.5)",44,47,45.5,44,,,
28,85,,,,81,"[83.5, 86.5)",79,79,79,79,,,
29,75.5,,,,81,"[74.5, 77.5)",28,29,28.5,28,,,
30,92.5,,,,81,"[92.5, 95.5)",96,96,96,96,,,
31,79,,,,81,"[77.5, 80.5)",44,47,45.5,45,,,
32,86,,,,81,"[83.5, 86.5)",81,83,82,81,,,
33,86,,,,81,"[83.5, 86.5)",81,83,82,82,,,
34,87,,,,81,"[86.5, 89.5)",85,86,85.5,85,,,
35,86.5,,,,81,"[86.5, 89.5)",84,84,84,84,,,
36,74,,,,81,"[71.5, 74.5)",21,22,21.5,21,,,
37,72.5,,,,81,"[71.5, 74.5)",16,16,16,16,,,
38,98,,,,81,"[95.5, 98.5)",100,100,100,100,,,
39,80,,,,81,"[77.5, 80.5)",51,55,53,54,,,
40,82,,,,81,"[80.5, 83.5)",64,66,65,65,,,
41,76.5,,,,81,"[74.5, 77.5)",33,34,33.5,34,,,
42,78,,,,81,"[77.5, 80.5)",39,41,40,39,,,
43,90,,,,81,"[89.5, 92.5)",93,93,93,93,,,
44,73,,,,81,"[71.5, 74.5)",17,18,17.5,17,,,
45,87,,,,78,"[86.5, 89.5)",85,86,85.5,86,,,
46,91,,,,78,"[89.5, 92.5)",95,95,95,95,,,
47,79,,,,78,"[77.5, 80.5)",44,47,45.5,46,,,
48,88.5,,,,78,"[86.5, 89.5)",89,89,89,89,,,
49,80,,,,78,"[77.5, 80.5)",51,55,53,55,,,
50,80.5,,,,78,"[80.5, 83.5)",56,58,57,56,,,
51,62,,,,78,"[59.5, 62.5)",1,1,1,1,,,
52,79.5,,,,78,"[77.5, 80.5)",48,50,49,49,,,
53,71,,,,78,"[68.5, 71.5)",10,12,11,10,,,
54,71,,,,78,"[68.5, 71.5)",10,12,11,11,,,
55,81,,,,78,"[80.5, 83.5)",59,61,60,59,,,
56,69,,,,78,"[68.5, 71.5)",7,7,7,7,,,
57,82.5,,,,78,"[80.5, 83.5)",67,68,67.5,68,,,
58,74,,,,78,"[71.5, 74.5)",21,22,21.5,22,,,
59,74.5,,,,78,"[74.5, 77.5)",23,24,23.5,24,,,
60,77.5,,,,78,"[77.5, 80.5)",37,38,37.5,38,,,
61,81,,,,78,"[80.5, 83.5)",59,61,60,60,,,
62,78,,,,78,"[77.5, 80.5)",39,41,40,40,,,
63,84,,,,78,"[83.5, 86.5)",75,77,76,76,,,
64,80.5,,,,75,"[80.5, 83.5)",56,58,57,57,,,
65,83,,,,75,"[80.5, 83.5)",69,72,70.5,69,,,
66,83,,,,75,"[80.5, 83.5)",69,72,70.5,70,,,
67,75,,,,75,"[74.5, 77.5)",25,27,26,26,,,
68,76,,,,75,"[74.5, 77.5)",30,32,31,31,,,
69,79,,,,75,"[77.5, 80.5)",44,47,45.5,47,,,
70,71,,,,75,"[68.5, 71.5)",10,12,11,12,,,
71,84,,,,75,"[83.5, 86.5)",75,77,76,77,,,
72,75,,,,75,"[74.5, 77.5)",25,27,26,27,,,
73,68.5,,,,75,"[68.5, 71.5)",6,6,6,6,,,
74,68,,,,75,"[65.5, 68.5)",5,5,5,5,,,
75,82,,,,75,"[80.5, 83.5)",64,66,65,66,,,
76,87.5,,,,75,"[86.5, 89.5)",87,87,87,87,,,
77,77,,,,75,"[74.5, 77.5)",35,36,35.5,35,,,
78,76,,,,72,"[74.5, 77.5)",30,32,31,32,,,
79,65,,,,72,"[62.5, 65.5)",2,2,2,2,,,
80,81,,,,72,"[80.5, 83.5)",59,61,60,61,,,
81,83,,,,72,"[80.5, 83.5)",69,72,70.5,71,,,
82,78.5,,,,72,"[77.5, 80.5)",42,43,42.5,43,,,
83,86,,,,72,"[83.5, 86.5)",81,83,82,83,,,
84,83,,,,72,"[80.5, 83.5)",69,72,70.5,72,,,
85,79.5,,,,72,"[77.5, 80.5)",48,50,49,50,,,
86,75.5,,,,72,"[74.5, 77.5)",28,29,28.5,29,,,
87,80.5,,,,72,"[80.5, 83.5)",56,58,57,58,,,
88,89.5,,,,69,"[89.5, 92.5)",92,92,92,92,,,
89,83.5,,,,69,"[83.5, 86.5)",73,74,73.5,73,,,
90,77,,,,69,"[74.5, 77.5)",35,36,35.5,36,,,
91,72,,,,69,"[71.5, 74.5)",14,15,14.5,15,,,
92,81.5,,,,69,"[80.5, 83.5)",62,63,62.5,62,,,
93,81.5,,,,69,"[80.5, 83.5)",62,63,62.5,63,,,
94,78,,,,69,"[77.5, 80.5)",39,41,40,41,,,
95,83.5,,,,66,"[83.5, 86.5)",73,74,73.5,74,,,
96,70,,,,66,"[68.5, 71.5)",8,8,8,8,,,
97,73.5,,,,66,"[71.5, 74.5)",19,20,19.5,20,,,
98,73,,,,63,"[71.5, 74.5)",17,18,17.5,18,,,
99,70.5,,,,60,"[68.5, 71.5)",9,9,9,9,,,
