,gender,R,I,A,S,E,C,TIPI
2448,female,11,40,29,19,15,12,45
2449,female,8,12,39,28,10,17,43
2450,female,24,20,24,25,27,21,54
2452,female,15,23,29,27,18,19,41
2456,female,29,31,23,18,21,26,45
2465,female,14,30,26,37,22,19,47
2466,male,28,19,16,24,25,26,47
2468,female,27,30,31,31,29,36,46
2471,female,13,18,24,33,19,27,53
2478,female,9,12,19,28,11,9,44
2484,female,11,21,23,26,18,11,40
2490,female,9,19,19,32,26,21,48
2493,female,26,36,36,34,29,21,45
2500,female,12,23,27,34,28,9,45
2513,male,32,27,11,12,10,20,42
2520,female,18,22,15,35,32,32,42
2522,female,17,23,34,23,16,15,43
2535,female,8,10,10,25,22,16,44
2543,female,21,16,40,28,27,17,35
2548,male,9,14,21,25,9,8,50
2550,female,26,31,28,34,29,28,37
2554,female,14,21,29,36,12,11,46
2556,male,12,37,34,30,24,14,46
2557,female,13,30,16,32,22,16,41
2567,male,18,20,37,30,23,9,36
2584,male,13,30,13,13,10,13,41
2591,male,19,17,14,33,19,19,49
2592,female,10,29,20,40,28,31,47
2594,female,23,33,27,33,28,31,45
2599,female,20,20,14,22,26,26,50
2605,male,15,28,14,16,13,24,40
2641,female,16,26,20,26,31,18,43
2649,male,10,20,20,25,12,9,47
2655,female,16,11,17,28,12,23,47
2656,female,10,22,21,18,18,12,49
2660,male,21,25,22,35,15,19,43
2677,female,9,35,12,26,12,13,43
2678,female,8,30,23,31,13,14,46
2682,female,23,30,34,33,27,20,42
2689,female,23,39,32,34,25,23,50
2697,female,10,18,24,36,19,20,46
2699,female,15,27,29,14,19,20,40
2708,female,10,26,17,31,17,10,39
2718,female,21,21,19,23,19,32,42
2723,female,8,12,15,30,15,12,36
2724,female,16,26,17,31,24,16,45
2727,female,18,26,11,11,11,21,33
2766,female,19,26,33,34,27,23,44
2775,female,20,34,14,27,15,10,42
2777,male,15,11,21,19,8,8,43
2778,male,14,22,28,28,20,14,48
2784,male,8,29,12,32,21,26,41
2787,female,10,13,34,34,30,11,47
2790,male,20,16,30,27,24,17,46
2792,male,32,37,29,30,14,8,45
2795,female,14,22,30,34,13,11,38
2797,male,24,33,26,21,23,21,43
2808,female,8,14,16,34,12,12,43
2811,female,8,23,14,16,8,8,38
2817,female,17,36,38,24,13,10,48
2845,female,16,18,29,34,29,13,40
2881,male,17,20,23,26,26,16,46
2886,female,12,22,13,32,17,21,43
2887,male,15,31,17,29,20,17,36
2888,female,10,20,21,15,8,22,35
2890,female,8,38,23,31,15,8,47
2897,female,12,25,30,33,27,15,48
2909,female,22,27,8,28,8,29,43
2917,male,34,36,21,24,13,16,45
2921,female,10,13,8,31,18,10,43
2925,female,23,15,18,26,19,28,35
2930,male,13,40,9,14,14,29,44
2931,male,24,34,31,21,14,12,50
2933,female,19,23,32,27,16,15,42
2938,female,19,25,26,20,29,19,40
2941,female,12,32,31,8,24,26,45
2944,female,18,23,28,29,24,22,51
2947,male,21,22,30,37,31,19,59
2953,male,29,39,29,24,20,38,46
2967,male,28,21,18,34,25,15,45
2968,female,15,19,23,34,28,22,45
2971,female,21,20,16,26,25,33,47
2972,female,8,27,33,38,14,12,47
2973,female,23,26,20,29,20,36,56
2976,male,14,13,13,29,14,29,42
2986,female,9,17,19,26,20,16,44
2987,male,20,21,33,28,24,20,48
2990,male,25,28,20,27,16,17,42
2999,male,24,27,29,33,27,25,44
3027,female,11,20,28,31,13,8,42
3040,female,10,32,32,31,24,16,44
3054,female,14,16,14,21,23,18,43
3059,male,11,9,36,23,11,8,41
3103,female,12,14,24,34,28,22,49
3122,female,24,21,27,31,24,21,55
3126,female,12,12,14,34,18,20,43
3127,female,14,34,37,38,21,14,50
3134,male,22,22,13,30,24,20,45
3136,male,19,28,18,24,24,30,42
3138,male,10,19,21,16,12,13,30
3142,female,13,9,12,12,17,31,40
3143,female,8,8,10,17,10,9,45
3144,female,20,36,31,26,19,22,37
3149,female,10,25,14,20,12,11,48
3156,male,18,27,28,21,12,9,44
3159,female,31,23,23,35,30,39,50
3174,female,11,20,32,26,19,10,46
3187,female,28,27,24,31,25,25,53
3189,female,13,23,22,28,14,30,42
3205,female,17,24,24,30,20,23,45
3210,female,16,19,28,38,33,23,50
3211,female,17,21,23,27,21,27,43
3238,female,15,34,34,22,12,11,45
3240,female,9,32,27,16,14,14,43
3245,female,13,19,25,33,23,26,43
3250,female,18,33,32,29,26,16,49
3251,male,23,24,19,34,28,34,49
3256,male,16,26,28,31,24,17,41
3257,male,8,30,18,22,12,8,47
3258,female,11,19,30,18,15,13,41
3259,female,17,22,22,30,19,16,49
3260,male,12,12,21,11,8,8,46
3269,male,29,18,27,21,22,32,39
3273,female,18,22,25,28,28,23,42
3281,female,15,31,31,30,18,13,46
3297,female,8,32,30,14,11,8,49
3311,male,23,18,17,19,22,30,41
3316,male,25,15,16,29,26,26,44
3322,female,19,28,25,34,25,22,47
3323,female,8,12,19,33,22,16,45
3324,male,21,32,26,24,21,20,42
3326,female,9,21,27,23,22,19,47
3327,female,21,30,39,30,28,26,47
3331,male,13,25,19,29,14,12,43
3334,female,31,40,31,19,15,16,46
3341,female,8,20,32,32,20,12,45
3342,male,23,27,33,36,25,20,50
3351,male,9,11,27,17,26,17,49
3352,male,15,22,34,31,30,20,42
3365,male,24,36,39,40,35,31,40
3373,male,21,29,25,36,20,20,45
3399,female,27,12,18,32,17,19,46
3401,female,9,17,15,29,23,36,42
3404,female,10,26,31,32,14,11,49
3410,male,32,31,29,28,21,32,46
3425,female,8,18,18,33,30,19,42
3426,female,19,29,22,28,14,18,44
3431,female,18,28,26,32,25,28,38
3440,female,11,37,17,32,15,15,48
3444,male,13,23,19,32,22,16,45
3445,male,24,22,32,29,28,19,41
3448,female,15,28,32,30,16,21,42
3450,female,9,24,28,25,15,13,46
3454,female,12,23,23,28,10,16,43
3458,female,11,31,26,21,15,13,48
3462,female,19,24,29,40,26,18,45
3464,female,21,26,21,39,28,25,53
3465,male,14,29,12,36,16,17,46
3467,male,13,35,25,13,21,17,38
3469,male,20,36,29,28,11,11,51
3480,female,14,23,32,26,15,12,43
3501,male,31,12,18,18,23,17,40
3506,male,9,12,17,27,28,17,47
3511,female,8,36,21,24,12,24,46
3530,female,21,34,37,29,9,11,51
3533,female,13,8,12,33,24,25,40
3538,female,16,17,20,36,19,10,46
3539,female,17,26,31,27,25,16,48
3540,male,12,9,9,8,13,18,43
3554,female,11,33,21,30,20,36,46
3556,female,14,16,26,35,26,19,48
3559,female,36,30,34,33,32,31,48
3560,female,10,22,23,33,16,25,48
3562,female,19,24,28,30,23,32,48
3565,male,8,8,8,8,8,8,30
3571,male,23,30,23,22,18,17,49
3573,female,16,40,35,26,11,14,45
3574,female,20,39,34,28,18,13,39
3575,male,34,35,40,36,32,37,44
3576,male,27,32,14,23,10,13,42
3578,female,10,22,27,34,24,11,46
3579,female,8,15,30,27,21,13,45
3582,male,30,34,17,19,12,17,47
3585,female,13,16,26,29,25,12,50
3586,male,33,27,12,32,12,20,54
3587,male,15,18,8,21,10,21,44
3589,male,25,24,23,31,20,22,51
3592,female,12,27,25,32,10,18,41
3594,female,17,18,21,31,26,30,44
3599,male,14,26,14,11,20,16,37
3600,female,14,40,36,40,34,24,41
3601,male,12,28,39,33,22,10,48
3608,male,24,20,26,28,26,22,46
3610,male,27,30,25,26,14,21,39
3618,male,18,19,14,18,18,9,55
3619,male,12,14,8,16,24,14,47
3622,female,12,22,26,26,23,15,49
3633,female,13,19,29,36,22,15,43
3634,male,18,30,21,25,13,18,46
3638,female,17,28,20,35,27,18,47
3640,female,34,27,26,24,18,31,37
3642,female,11,13,28,25,11,14,38
3644,female,29,28,35,27,13,15,44
3662,male,19,33,21,15,24,12,46
3664,male,22,31,21,30,27,24,44
3668,male,23,18,28,31,23,17,40
3684,female,8,31,15,32,14,8,47
3694,male,10,23,21,23,21,26,43
3698,female,13,17,24,24,24,23,43
3704,female,15,32,26,31,28,21,46
3711,female,22,26,24,24,22,23,43
3721,female,22,31,31,27,22,28,46
3728,male,18,16,17,23,11,11,42
3742,male,22,21,25,31,18,26,38
3744,male,27,28,38,33,16,19,52
3745,male,24,33,27,36,13,16,39
3747,male,16,28,27,25,19,27,42
3753,female,12,28,26,32,25,21,44
3757,female,9,23,9,19,10,11,45
3766,female,8,38,32,30,24,10,51
3778,male,25,20,18,22,21,23,47
3779,male,20,17,27,26,22,30,43
3782,male,10,11,10,17,15,11,37
3788,female,17,25,19,28,16,12,44
3790,female,9,12,15,22,8,16,44
3799,female,13,17,22,28,22,30,47
3800,male,11,34,35,19,11,9,42
3808,male,17,37,26,14,18,16,40
3818,female,8,28,34,30,8,8,39
3823,male,10,27,20,25,22,17,46
3832,female,8,34,27,31,14,11,44
3838,female,23,22,26,31,20,14,50
3851,male,23,26,25,22,16,25,46
3852,male,21,32,21,24,25,20,45
3853,male,20,22,18,19,28,28,40
3858,male,9,23,34,36,8,19,48
3859,male,12,23,33,32,18,15,41
3865,female,21,35,32,29,9,8,45
3866,female,16,12,32,19,13,13,38
3869,male,31,40,31,37,32,30,49
3873,male,14,21,17,17,13,9,48
3875,female,21,31,34,19,13,17,34
3880,female,16,12,21,29,22,21,48
3884,female,9,24,26,21,15,8,49
3886,male,26,28,31,26,24,18,43
3894,male,33,25,13,27,18,23,40
3906,female,13,14,20,22,17,9,42
3912,female,12,12,15,26,13,14,44
3914,male,17,30,28,33,23,17,40
3915,male,14,25,36,29,9,10,44
3919,female,12,15,20,24,17,25,47
3920,female,8,11,8,23,33,25,46
3925,male,11,31,16,18,8,23,41
3929,female,14,21,33,24,18,13,50
3931,female,10,29,28,30,10,16,47
3933,female,24,12,26,29,26,30,43
3936,female,8,28,23,31,12,14,46
3949,male,10,10,24,13,11,10,37
3953,male,22,29,16,30,24,30,45
3954,male,12,9,26,23,29,13,47
3971,male,9,25,29,26,8,11,42
3972,female,18,27,31,29,24,12,26
3977,female,15,33,33,29,19,14,43
3978,female,16,26,19,30,16,16,43
3981,male,20,33,35,38,15,12,45
3982,male,32,40,16,24,13,29,53
3987,female,12,38,30,26,24,8,43
3994,male,32,31,16,20,8,11,46
4000,female,11,34,15,38,15,15,46
4001,male,24,34,18,21,13,15,40
4004,female,15,29,33,25,29,28,46
4007,female,8,8,8,12,13,20,45
4012,female,19,26,21,26,17,12,31
4013,female,14,24,22,23,18,14,47
4017,female,9,9,32,30,23,19,44
4021,female,12,19,32,36,23,10,46
4026,male,28,30,32,35,33,27,55
4028,female,29,35,21,27,23,25,49
4029,female,20,32,12,32,9,10,43
4037,female,10,14,28,27,15,8,44
4048,female,12,19,30,26,18,9,40
4051,female,9,18,9,13,12,15,47
4058,male,27,24,24,27,18,27,49
4064,male,22,21,13,24,22,23,43
4068,female,25,37,36,29,26,23,48
4070,female,9,28,17,29,11,10,44
4077,female,24,22,21,25,29,32,38
4078,female,8,21,17,21,14,14,45
4079,female,18,13,14,34,13,20,43
4080,female,14,21,25,23,27,15,36
4088,male,22,15,24,15,9,9,45
4091,female,12,30,32,32,16,21,40
4098,female,35,25,25,22,31,37,43
4101,female,28,39,22,19,27,39,50
4109,female,11,28,33,31,31,11,44
4113,female,23,21,19,26,14,18,48
4114,female,19,17,19,19,23,35,43
4116,male,29,16,9,14,31,24,37
4118,female,8,29,12,31,8,10,47
4120,female,9,28,23,34,18,12,45
4124,female,15,20,26,29,26,13,42
4131,female,19,33,31,21,19,19,48
4132,male,26,24,25,21,15,25,43
4141,female,17,13,20,36,20,26,49
4143,female,9,17,18,21,14,16,42
4151,female,10,23,40,31,16,8,46
4162,male,13,11,13,13,17,10,37
4175,male,29,31,28,27,22,29,45
4191,male,13,37,17,16,8,13,47
4194,female,10,23,19,32,15,11,41
4195,male,15,22,37,34,27,19,44
4207,male,15,23,24,25,17,25,41
4209,female,14,37,21,30,12,18,42
4232,female,14,21,26,22,15,14,39
4234,female,14,34,37,37,23,12,42
4236,female,15,26,33,23,12,14,46
4238,male,24,18,28,27,28,27,46
4242,female,15,27,18,32,23,29,40
4243,female,12,34,19,32,18,22,47
4253,male,13,15,14,24,26,26,48
4257,female,22,16,14,26,21,22,43
4259,male,25,19,22,21,20,12,44
4281,female,23,31,15,16,11,18,46
4283,female,19,39,34,28,14,23,47
4284,male,20,34,31,36,30,17,42
4288,female,15,14,11,27,21,25,46
4292,male,36,36,24,31,24,35,45
4294,female,8,22,30,26,13,8,37
4298,male,18,19,22,19,14,24,43
4301,female,11,16,20,32,23,9,49
4304,female,12,29,14,23,15,16,42
4308,female,15,18,29,18,24,10,40
4314,male,28,36,23,19,10,30,41
4323,female,15,15,15,23,14,23,43
4325,female,8,8,12,8,12,13,52
4333,male,24,20,28,37,30,19,44
4335,female,9,21,21,18,23,16,44
4338,female,18,26,12,34,40,40,59
4339,male,15,35,34,10,12,13,38
4341,male,20,12,14,23,24,32,42
4342,female,21,24,27,31,19,26,42
4352,male,13,21,34,21,15,14,47
4368,male,25,34,33,23,21,19,42
4390,male,14,23,25,26,22,22,39
4391,female,17,28,39,28,33,19,46
4393,female,13,23,21,28,9,17,41
4395,male,15,29,21,31,25,22,49
4397,male,10,14,18,12,22,16,40
4399,female,12,38,28,23,8,12,36
4406,female,8,18,26,31,10,8,38
4408,male,18,14,34,34,30,11,48
4410,female,19,27,29,25,17,19,45
4412,male,26,29,27,31,16,20,43
4416,female,9,17,26,22,13,10,44
4426,female,13,18,16,28,18,16,53
4427,female,9,13,17,29,13,11,49
4433,male,27,38,21,33,32,25,46
4440,female,20,29,36,32,21,11,44
4459,female,12,34,23,27,27,15,41
4473,female,18,26,33,30,16,12,45
4476,male,9,30,17,13,8,13,44
4477,female,9,10,10,12,18,21,40
4479,male,10,10,11,17,10,12,54
4482,female,26,16,22,27,17,26,42
4485,female,8,27,22,31,21,12,47
4491,male,29,26,28,22,29,32,43
4495,female,13,12,29,22,25,31,42
4496,male,23,24,17,14,13,9,40
4501,female,12,30,21,30,26,11,43
4502,female,10,8,13,21,15,20,47
4517,male,15,29,11,12,16,17,43
4523,female,12,29,26,12,22,12,47
4525,female,20,29,29,25,20,23,42
4531,female,25,23,29,30,23,31,48
4532,female,12,9,14,25,22,23,48
4536,female,17,29,30,29,31,21,46
4547,male,13,33,21,22,28,17,46
4548,male,21,37,29,18,10,12,47
4550,female,8,33,14,27,17,17,50
4554,female,14,36,33,26,25,17,38
4556,female,11,27,21,31,10,10,44
4557,female,16,31,32,30,14,17,49
4558,female,13,10,24,36,22,20,56
4559,female,10,10,12,40,12,16,41
4585,male,8,17,18,15,14,11,30
4593,female,18,13,15,25,15,12,57
4601,male,13,33,15,24,22,22,45
4602,male,25,32,23,27,21,29,48
4606,male,14,17,27,21,30,19,42
4607,male,27,30,27,31,25,21,57
4610,female,15,30,30,27,21,11,42
4616,male,21,29,19,13,15,24,33
4631,female,23,16,22,32,36,38,51
4634,male,32,23,20,8,15,38,36
4637,male,9,21,15,18,17,12,40
4648,female,15,22,16,25,17,22,49
4653,female,21,28,30,24,24,22,44
4654,male,17,29,21,22,13,18,47
4655,female,13,9,9,16,13,21,48
4656,female,8,25,23,27,12,16,39
4658,female,8,10,18,38,24,34,44
4660,female,21,19,32,24,15,10,37
4661,female,8,20,11,33,13,12,41
4669,female,15,10,13,32,27,37,46
4670,female,20,16,26,32,28,30,50
4671,female,9,13,29,33,30,19,50
4673,male,18,18,16,26,25,24,42
4674,male,17,19,30,29,25,10,45
4679,female,10,18,17,28,12,12,42
4684,female,32,26,13,19,17,37,48
4694,female,11,11,30,30,19,35,42
4706,male,15,23,19,36,14,14,51
4713,female,18,27,27,27,23,14,41
4720,male,20,25,28,20,18,9,39
4725,female,12,11,27,34,16,38,47
4733,male,11,31,26,24,20,12,42
4755,male,16,28,27,12,8,14,43
4775,female,17,34,19,16,11,14,43
4776,female,11,29,19,35,25,31,46
4789,female,9,23,24,32,11,12,41
4797,female,12,14,8,25,13,27,46
4809,male,8,8,26,22,21,9,42
4816,male,10,37,30,26,10,9,40
4819,male,23,30,30,25,27,26,46
4820,female,8,12,18,35,16,34,46
4821,female,10,14,22,34,18,13,43
4826,male,22,27,33,33,25,20,47
4832,female,8,17,10,20,23,10,32
4839,male,22,14,18,22,20,17,37
4843,female,13,29,23,30,23,17,52
4844,female,8,16,15,27,19,18,57
4852,female,11,34,37,33,28,23,45
4854,female,8,34,18,33,13,12,44
4860,male,23,32,31,28,32,24,40
4867,male,28,15,14,21,22,27,41
4869,female,15,27,23,25,11,24,40
4870,female,11,18,13,21,15,22,45
4877,female,8,12,17,34,21,12,47
4892,male,17,34,29,20,13,10,35
4901,female,15,13,21,10,14,16,47
4907,female,29,24,19,21,20,31,53
4922,female,8,12,15,22,8,10,40
4925,female,19,26,24,29,27,16,62
4929,female,14,10,17,10,15,17,48
4936,male,19,30,19,22,25,32,50
4939,female,12,16,27,24,37,36,46
4943,male,22,24,17,10,8,8,40
4950,female,18,25,33,17,11,8,38
4958,male,21,24,28,27,24,24,34
4969,female,10,8,14,32,15,27,45
4970,female,23,28,29,24,28,16,44
4977,female,21,23,31,30,32,21,47
4981,female,11,17,19,20,13,28,39
4983,female,26,24,34,32,25,14,43
4985,male,21,31,25,26,15,27,49
4986,female,11,14,8,30,21,26,51
4992,male,23,17,14,20,17,12,38
4998,female,10,14,25,10,22,8,39
4999,male,14,31,10,25,13,17,49
