id,time,test1,test2,q1,q2,q3,q4,q5,total
1,305,2,2,5,5,5,5,5,
2,192,2,2,4,4,4,4,4,
3,430,2,1,4,4,4,3,3,
4,179,2,2,4,3,3,3,1,
5,172,2,2,4,3,3,3,1,
6,165,2,2,4,3,3,2,1,
7,244,1,2,4,4,4,3,4,
8,315,2,2,5,5,5,5,4,
9,437,2,2,2,2,2,1,1,
10,464,2,2,3,4,3,2,2,
11,297,2,2,3,3,4,3,2,
12,615,2,2,3,3,2,2,2,
13,371,2,2,3,3,3,3,3,
14,255,2,2,2,3,3,2,2,
15,11,2,2,1,3,3,2,2,
16,278,1,2,2,3,3,4,4,
17,630,1,2,4,4,4,3,3,
18,134,2,2,5,4,4,4,4,
19,302,2,2,4,4,4,4,4,
20,534,2,2,4,4,4,4,4,
21,228,1,2,4,3,4,3,3,
22,370,2,2,4,4,4,3,1,
23,189,2,1,1,5,1,1,1,
24,118,2,2,4,3,3,2,3,
25,181,2,1,4,5,4,4,2,
26,84,2,2,3,4,2,4,3,
27,130,2,2,3,4,4,3,3,
28,183,2,2,4,3,4,3,3,
29,311,1,2,4,5,5,3,5,
30,197,2,2,4,4,4,4,4,
31,283,2,2,3,3,4,3,2,
32,172,2,2,4,3,4,4,3,
33,71,2,2,4,3,4,4,5,
34,293,2,2,4,4,4,3,5,
35,188,2,1,4,4,4,3,2,
36,211,2,2,5,4,4,3,2,
37,337,2,2,3,3,4,4,3,
38,340,2,2,3,2,3,3,3,
39,85,2,2,3,3,3,3,3,
40,166,2,2,4,4,4,3,2,
41,218,2,2,5,5,5,4,5,
42,328,2,2,2,4,1,1,1,
43,97,2,2,3,3,3,3,3,
44,192,2,2,4,4,5,4,3,
45,250,2,2,4,4,4,3,3,
46,288,2,2,2,2,2,1,2,
47,292,2,2,4,3,4,4,4,
48,325,2,2,3,3,3,4,5,
49,160,2,2,4,3,4,4,4,
50,335,1,2,2,3,2,2,1,
51,322,2,2,4,5,5,4,5,
52,771,2,2,5,3,4,3,4,
53,201,2,2,2,3,3,2,2,
54,188,2,2,4,3,4,4,4,
55,317,2,2,3,3,2,2,2,
56,78,1,2,3,3,3,3,3,
57,264,1,2,2,4,2,2,1,
58,216,2,2,2,3,2,2,1,
59,254,2,2,3,4,4,3,1,
60,442,2,2,4,4,3,4,2,
61,357,2,2,2,2,2,1,2,
62,295,1,2,3,3,2,2,2,
63,377,2,2,3,2,4,4,3,
64,275,2,2,4,4,4,3,2,
65,171,2,2,3,3,3,2,1,
66,271,2,2,4,4,5,5,5,
67,207,2,2,4,4,4,4,2,
68,332,2,2,4,4,4,5,4,
69,234,1,2,4,4,4,5,4,
70,293,2,2,3,3,3,3,3,
71,606,1,2,4,3,5,4,5,
72,425,2,2,4,4,4,4,3,
73,345,2,2,3,3,3,3,2,
74,242,2,2,4,3,4,3,4,
75,209,2,2,4,2,4,3,2,
76,274,2,2,4,4,4,1,1,
77,168,2,2,4,2,4,3,3,
78,643,2,1,3,3,3,4,2,
79,528,2,2,3,3,3,3,3,
80,226,2,1,5,4,5,4,2,
81,216,2,2,4,4,4,4,4,
82,58,2,2,3,4,3,4,3,
83,295,2,1,3,3,3,3,3,
84,252,2,2,4,4,4,4,4,
85,219,1,1,4,4,4,4,2,
86,1046,2,2,3,2,4,3,2,
87,334,2,2,3,2,2,1,1,
88,538,2,2,4,5,5,5,5,
89,234,1,2,5,5,5,5,5,
90,404,2,2,-3,-3,-3,-3,-3,
91,655,2,1,3,3,3,2,1,
92,363,2,1,5,5,5,5,5,
93,325,2,2,3,4,3,2,2,
94,86,2,1,3,3,3,3,3,
95,144,2,2,4,2,5,4,3,
96,169,2,1,3,4,4,2,3,
97,183,2,1,4,4,3,4,4,
98,266,2,2,4,4,4,4,3,
99,255,2,1,4,4,4,4,3,
100,441,2,1,4,3,5,4,2,
101,243,2,2,3,3,3,3,4,
102,318,1,1,2,2,2,2,3,
103,420,2,2,3,3,3,3,4,
104,221,2,2,3,4,3,3,2,
105,211,2,2,3,4,4,3,3,
106,301,1,1,4,5,4,3,5,
107,129,2,1,4,3,3,3,3,
108,276,2,2,4,4,3,2,1,
109,245,2,2,4,4,4,4,4,
110,231,1,2,4,4,4,4,4,
111,142,2,2,3,3,3,3,3,
112,263,2,2,4,5,5,5,4,
113,1155,2,2,4,4,5,4,2,
114,535,2,2,3,4,2,1,1,
115,293,2,2,2,2,3,2,2,
116,222,2,2,3,4,3,3,2,
117,216,2,2,3,4,4,3,3,
118,247,2,2,2,3,3,2,4,
119,315,2,2,5,3,5,5,5,
120,296,1,2,3,3,3,3,3,
121,409,2,2,3,3,4,2,4,
122,302,2,2,3,4,3,2,1,
123,261,2,2,2,3,3,2,4,
124,299,1,2,4,4,4,4,2,
125,342,2,2,4,4,4,3,2,
126,646,1,2,3,2,3,1,2,
127,1752,2,2,4,3,3,2,3,
128,450,2,2,3,3,3,3,2,
129,239,2,2,3,3,4,2,2,
130,623,2,2,4,4,4,4,2,
131,328,2,2,4,3,2,2,2,
132,298,2,2,4,4,4,4,3,
133,280,2,2,2,3,3,3,1,
134,227,1,2,3,3,3,3,2,
135,302,2,2,3,3,3,2,2,
136,1073,2,2,2,3,4,2,2,
137,222,2,2,3,3,3,4,3,
138,262,2,2,2,4,4,2,4,
139,257,2,2,4,4,4,4,4,
140,179,2,2,3,4,4,3,3,
141,188,2,2,4,4,4,3,2,
142,272,2,2,2,2,1,1,1,
143,378,2,2,4,5,5,4,2,
144,504,2,2,3,4,4,2,2,
145,71,2,2,3,2,3,4,2,
146,226,2,2,4,3,5,5,2,
147,310,2,2,2,3,3,2,2,
148,353,2,2,2,3,1,2,1,
149,341,2,2,4,4,4,2,2,
150,455,2,2,3,3,3,3,2,
151,78,2,2,3,3,3,3,3,
152,174,2,2,2,2,4,2,2,
153,206,2,2,1,2,3,1,1,
154,318,2,2,3,4,3,2,3,
155,310,2,2,3,3,3,2,2,
156,215,2,2,2,2,2,1,5,
157,243,2,2,2,3,3,3,4,
158,1764,2,2,3,3,3,3,2,
159,266,2,2,4,4,4,4,3,
160,209,2,2,2,2,3,2,3,
161,295,2,2,5,4,5,4,3,
162,356,2,2,3,3,3,2,1,
163,266,2,2,3,3,3,3,2,
164,170,2,2,3,3,3,3,2,
165,101,2,2,2,2,2,2,2,
166,66,1,2,3,3,4,3,3,
167,98,2,2,3,2,3,3,3,
168,218,2,2,5,5,5,3,1,
169,299,2,2,4,4,4,4,3,
170,1346,2,2,4,2,4,3,2,
171,230,2,2,4,3,4,4,2,
172,265,2,2,4,4,4,4,5,
173,161,2,2,4,4,4,4,4,
174,356,2,2,4,4,4,4,4,
175,334,2,2,5,5,5,5,5,
176,228,2,2,4,3,5,2,2,
177,183,1,2,4,4,3,2,5,
178,291,1,2,4,4,4,4,4,
179,209,2,2,4,4,4,4,4,
180,391,1,1,3,3,3,3,3,
181,336,1,1,3,4,3,2,2,
182,276,1,1,2,3,4,3,4,
183,400,2,2,3,3,2,2,1,
184,210,1,2,2,3,3,2,2,
185,99,1,1,5,5,5,5,5,
186,199,2,2,4,2,3,2,2,
187,238,2,2,3,3,3,2,2,
